Date,Country,Confirmed Cases,Deaths,New Cases,Country Population
2021-05-25,Belgium,1050677,24873,855,11589623
2021-05-24,Belgium,1049822,24853,941,11589623
2021-05-23,Belgium,1048881,24842,1753,11589623
2021-05-22,Belgium,1047128,24823,2516,11589623
2021-05-21,Belgium,1044612,24809,2906,11589623
2021-05-20,Belgium,1041706,24794,3192,11589623
2021-05-19,Belgium,1038514,24768,3800,11589623
2021-05-18,Belgium,1034714,24749,1819,11589623
2021-05-17,Belgium,1032895,24723,972,11589623
2021-05-16,Belgium,1031923,24709,1852,11589623
2021-05-15,Belgium,1030071,24686,1967,11589623
2021-05-14,Belgium,1028104,24664,1631,11589623
2021-05-13,Belgium,1026473,24645,2890,11589623
2021-05-12,Belgium,1023583,24630,3251,11589623
2021-05-11,Belgium,1020332,24609,2456,11589623
2021-05-10,Belgium,1017876,24583,1267,11589623
2021-05-09,Belgium,1016609,24551,2258,11589623
2021-05-08,Belgium,1014351,24511,3364,11589623
2021-05-07,Belgium,1010987,24483,3723,11589623
2021-05-06,Belgium,1007264,24444,3518,11589623
2021-05-05,Belgium,1003746,24406,4119,11589623
2021-05-04,Belgium,999627,24367,2731,11589623
2021-05-03,Belgium,996896,24322,1334,11589623
2021-05-02,Belgium,995562,24291,2128,11589623
2021-05-01,Belgium,993434,24258,3205,11589623
2021-04-30,Belgium,990229,24230,3607,11589623
2021-04-29,Belgium,986622,24185,3663,11589623
2021-04-28,Belgium,982959,24140,3925,11589623
2021-04-27,Belgium,979034,24104,2946,11589623
2021-04-26,Belgium,976088,24065,1670,11589623
2021-04-25,Belgium,974418,24024,2377,11589623
2021-04-24,Belgium,972041,23990,3934,11589623
2021-04-23,Belgium,968107,23954,3581,11589623
2021-04-22,Belgium,964526,23909,4357,11589623
2021-04-21,Belgium,960169,23867,5113,11589623
2021-04-20,Belgium,955056,23834,3430,11589623
2021-04-19,Belgium,951626,23782,1630,11589623
2021-04-18,Belgium,949996,23747,2996,11589623
2021-04-17,Belgium,947000,23718,3787,11589623
2021-04-16,Belgium,943213,23681,3904,11589623
2021-04-15,Belgium,939309,23636,3993,11589623
2021-04-14,Belgium,935316,23603,4713,11589623
2021-04-13,Belgium,930603,23566,3374,11589623
2021-04-12,Belgium,927229,23503,1753,11589623
2021-04-11,Belgium,925476,23473,2989,11589623
2021-04-10,Belgium,922487,23428,4570,11589623
2021-04-09,Belgium,917917,23390,4860,11589623
2021-04-08,Belgium,913057,23348,4845,11589623
2021-04-07,Belgium,908212,23301,3539,11589623
2021-04-06,Belgium,904673,23247,1709,11589623
2021-04-05,Belgium,902964,23202,1968,11589623
2021-04-04,Belgium,900996,23169,3522,11589623
2021-04-03,Belgium,897474,23130,4889,11589623
2021-04-02,Belgium,892585,23083,4665,11589623
2021-04-01,Belgium,887920,23045,5467,11589623
2021-03-31,Belgium,882453,23016,5611,11589623
2021-03-30,Belgium,876842,22966,3906,11589623
2021-03-29,Belgium,872936,22921,2179,11589623
2021-03-28,Belgium,870757,22897,4694,11589623
2021-03-27,Belgium,866063,22870,5332,11589623
2021-03-26,Belgium,860731,22852,6123,11589623
2021-03-25,Belgium,854608,22816,5518,11589623
2021-03-24,Belgium,849090,22786,6315,11589623
2021-03-23,Belgium,842775,22763,3537,11589623
2021-03-22,Belgium,839238,22728,2232,11589623
2021-03-21,Belgium,837006,22707,9065,11589623
2021-03-20,Belgium,827941,22650,0,11589623
2021-03-19,Belgium,827941,22650,5140,11589623
2021-03-18,Belgium,822801,22624,4659,11589623
2021-03-17,Belgium,818142,22600,5116,11589623
2021-03-16,Belgium,813026,22572,3165,11589623
2021-03-15,Belgium,809861,22545,1578,11589623
2021-03-14,Belgium,808283,22441,2962,11589623
2021-03-13,Belgium,805321,22421,3598,11589623
2021-03-12,Belgium,801723,22397,3615,11589623
2021-03-11,Belgium,798108,22370,3503,11589623
2021-03-10,Belgium,794605,22347,3434,11589623
2021-03-09,Belgium,791171,22327,2163,11589623
2021-03-08,Belgium,789008,22292,1117,11589623
2021-03-07,Belgium,787891,22261,2082,11589623
2021-03-06,Belgium,785809,22240,2799,11589623
2021-03-05,Belgium,783010,22215,2759,11589623
2021-03-04,Belgium,780251,22196,2643,11589623
2021-03-03,Belgium,777608,22169,3264,11589623
2021-03-02,Belgium,774344,22141,2050,11589623
2021-03-01,Belgium,772294,22106,783,11589623
2021-02-28,Belgium,771511,22077,2097,11589623
2021-02-27,Belgium,769414,22052,2760,11589623
2021-02-26,Belgium,766654,22034,2769,11589623
2021-02-25,Belgium,763885,22006,3076,11589623
2021-02-24,Belgium,760809,21988,3113,11589623
2021-02-23,Belgium,757696,21956,2102,11589623
2021-02-22,Belgium,755594,21923,1121,11589623
2021-02-21,Belgium,754473,21903,2094,11589623
2021-02-20,Belgium,752379,21887,2640,11589623
2021-02-19,Belgium,749739,21859,3437,11589623
2021-02-18,Belgium,746302,21821,2420,11589623
2021-02-17,Belgium,743882,21793,2677,11589623
2021-02-16,Belgium,741205,21750,1717,11589623
2021-02-15,Belgium,739488,21702,857,11589623
2021-02-14,Belgium,738631,21662,1516,11589623
2021-02-13,Belgium,737115,21634,1895,11589623
2021-02-12,Belgium,735220,21599,2120,11589623
2021-02-11,Belgium,733100,21551,2149,11589623
2021-02-10,Belgium,730951,21512,2617,11589623
2021-02-09,Belgium,728334,21472,1851,11589623
2021-02-08,Belgium,726483,21423,873,11589623
2021-02-07,Belgium,725610,21389,1740,11589623
2021-02-06,Belgium,723870,21352,2438,11589623
2021-02-05,Belgium,721432,21295,2585,11589623
2021-02-04,Belgium,718847,21260,2452,11589623
2021-02-03,Belgium,716395,21216,3124,11589623
2021-02-02,Belgium,713271,21173,1854,11589623
2021-02-01,Belgium,711417,21124,1264,11589623
2021-01-31,Belgium,710153,21092,2316,11589623
2021-01-30,Belgium,707837,21066,2717,11589623
2021-01-29,Belgium,705120,21018,2683,11589623
2021-01-28,Belgium,702437,20982,2775,11589623
2021-01-27,Belgium,699662,20933,3020,11589623
2021-01-26,Belgium,696642,20879,1784,11589623
2021-01-25,Belgium,694858,20814,1192,11589623
2021-01-24,Belgium,693666,20779,1812,11589623
2021-01-23,Belgium,691854,20726,2583,11589623
2021-01-22,Belgium,689271,20675,2444,11589623
2021-01-21,Belgium,686827,20620,2571,11589623
2021-01-20,Belgium,684256,20572,3006,11589623
2021-01-19,Belgium,681250,20554,1479,11589623
2021-01-18,Belgium,679771,20472,932,11589623
2021-01-17,Belgium,678839,20435,1630,11589623
2021-01-16,Belgium,677209,20396,2120,11589623
2021-01-15,Belgium,675089,20352,2203,11589623
2021-01-14,Belgium,672886,20294,2637,11589623
2021-01-13,Belgium,670249,20250,2927,11589623
2021-01-12,Belgium,667322,20194,2099,11589623
2021-01-11,Belgium,665223,20122,960,11589623
2021-01-10,Belgium,664263,20078,1569,11589623
2021-01-09,Belgium,662694,20038,1991,11589623
2021-01-08,Belgium,660703,19992,2048,11589623
2021-01-07,Belgium,658655,19936,2923,11589623
2021-01-06,Belgium,655732,19883,2997,11589623
2021-01-05,Belgium,652735,19827,1848,11589623
2021-01-04,Belgium,650887,19750,876,11589623
2021-01-03,Belgium,650011,19701,842,11589623
2021-01-02,Belgium,649169,19644,880,11589623
2021-01-01,Belgium,648289,19581,1793,11589623
2020-12-31,Belgium,646496,19528,2254,11589623
2020-12-30,Belgium,644242,19441,2831,11589623
2020-12-29,Belgium,641411,19361,1677,11589623
2020-12-28,Belgium,639734,19234,857,11589623
2020-12-27,Belgium,638877,19200,847,11589623
2020-12-26,Belgium,638030,19158,784,11589623
2020-12-25,Belgium,637246,19089,2342,11589623
2020-12-24,Belgium,634904,19038,2583,11589623
2020-12-23,Belgium,632321,18939,3212,11589623
2020-12-22,Belgium,629109,18821,2198,11589623
2020-12-21,Belgium,626911,18697,981,11589623
2020-12-20,Belgium,625930,18626,2170,11589623
2020-12-19,Belgium,623760,18545,2721,11589623
2020-12-18,Belgium,621039,18455,2835,11589623
2020-12-17,Belgium,618204,18371,3146,11589623
2020-12-16,Belgium,615058,18278,3636,11589623
2020-12-15,Belgium,611422,18178,2211,11589623
2020-12-14,Belgium,609211,18054,1074,11589623
2020-12-13,Belgium,608137,17951,4978,11589623
2020-12-12,Belgium,603159,17792,2762,11589623
2020-12-11,Belgium,600397,17692,0,11589623
2020-12-10,Belgium,600397,17692,2754,11589623
2020-12-09,Belgium,597643,17603,3071,11589623
2020-12-08,Belgium,594572,17507,1957,11589623
2020-12-07,Belgium,592615,17386,859,11589623
2020-12-06,Belgium,591756,17320,1814,11589623
2020-12-05,Belgium,589942,17254,2503,11589623
2020-12-04,Belgium,587439,17142,2582,11589623
2020-12-03,Belgium,584857,17033,2605,11589623
2020-12-02,Belgium,582252,16911,3040,11589623
2020-12-01,Belgium,579212,16786,1867,11589623
2020-11-30,Belgium,577345,16645,746,11589623
2020-11-29,Belgium,576599,16547,2151,11589623
2020-11-28,Belgium,574448,16461,3619,11589623
2020-11-27,Belgium,570829,16339,3297,11589623
2020-11-26,Belgium,567532,16219,2565,11589623
2020-11-25,Belgium,564967,16077,3164,11589623
2020-11-24,Belgium,561803,15938,1901,11589623
2020-11-23,Belgium,559902,15755,1123,11589623
2020-11-22,Belgium,558779,15618,1875,11589623
2020-11-21,Belgium,556904,15522,3224,11589623
2020-11-20,Belgium,553680,15352,3416,11589623
2020-11-19,Belgium,550264,15196,4477,11589623
2020-11-18,Belgium,545787,15025,5182,11589623
2020-11-17,Belgium,540605,14839,2734,11589623
2020-11-16,Belgium,537871,14616,1932,11589623
2020-11-15,Belgium,535939,14421,4659,11589623
2020-11-14,Belgium,531280,14303,6268,11589623
2020-11-13,Belgium,525012,14106,4619,11589623
2020-11-12,Belgium,520393,13891,5002,11589623
2020-11-11,Belgium,515391,13758,7916,11589623
2020-11-10,Belgium,507475,13561,4293,11589623
2020-11-09,Belgium,503182,13216,2393,11589623
2020-11-08,Belgium,500789,13055,6621,11589623
2020-11-07,Belgium,494168,12907,6124,11589623
2020-11-06,Belgium,488044,12708,8703,11589623
2020-11-05,Belgium,479341,12520,11128,11589623
2020-11-04,Belgium,468213,12331,15672,11589623
2020-11-03,Belgium,452541,12126,5186,11589623
2020-11-02,Belgium,447355,11858,6337,11589623
2020-11-01,Belgium,441018,11737,11789,11589623
2020-10-31,Belgium,429229,11625,16915,11589623
2020-10-30,Belgium,412314,11452,20056,11589623
2020-10-29,Belgium,392258,11308,23921,11589623
2020-10-28,Belgium,368337,11170,21048,11589623
2020-10-27,Belgium,347289,11038,13571,11589623
2020-10-26,Belgium,333718,10899,12687,11589623
2020-10-25,Belgium,321031,10810,15622,11589623
2020-10-24,Belgium,305409,10737,17709,11589623
2020-10-23,Belgium,287700,10658,17568,11589623
2020-10-22,Belgium,270132,10588,16746,11589623
2020-10-21,Belgium,253386,10539,13227,11589623
2020-10-20,Belgium,240159,10489,9679,11589623
2020-10-19,Belgium,230480,10443,8227,11589623
2020-10-18,Belgium,222253,10413,9138,11589623
2020-10-17,Belgium,213115,10392,10964,11589623
2020-10-16,Belgium,202151,10359,10192,11589623
2020-10-15,Belgium,191959,10327,10448,11589623
2020-10-14,Belgium,181511,10278,8271,11589623
2020-10-13,Belgium,173240,10244,7360,11589623
2020-10-12,Belgium,165880,10211,3622,11589623
2020-10-11,Belgium,162258,10191,5327,11589623
2020-10-10,Belgium,156931,10175,7950,11589623
2020-10-09,Belgium,148981,10151,5385,11589623
2020-10-08,Belgium,143596,10126,5728,11589623
2020-10-07,Belgium,137868,10108,3577,11589623
2020-10-06,Belgium,134291,10092,2088,11589623
2020-10-05,Belgium,132203,10078,1968,11589623
2020-10-04,Belgium,130235,10064,2612,11589623
2020-10-03,Belgium,127623,10044,3389,11589623
2020-10-02,Belgium,124234,10037,3175,11589623
2020-10-01,Belgium,121059,10023,2607,11589623
2020-09-30,Belgium,118452,10016,1337,11589623
2020-09-29,Belgium,117115,10001,1762,11589623
2020-09-28,Belgium,115353,9987,1174,11589623
2020-09-27,Belgium,114179,9980,1376,11589623
2020-09-26,Belgium,112803,9974,1827,11589623
2020-09-25,Belgium,110976,9969,2208,11589623
2020-09-24,Belgium,108768,9965,1881,11589623
2020-09-23,Belgium,106887,9959,1661,11589623
2020-09-22,Belgium,105226,9955,1834,11589623
2020-09-21,Belgium,103392,9950,1097,11589623
2020-09-20,Belgium,102295,9948,1547,11589623
2020-09-19,Belgium,100748,9944,1099,11589623
2020-09-18,Belgium,99649,9937,1673,11589623
2020-09-17,Belgium,97976,9936,2028,11589623
2020-09-16,Belgium,95948,9935,1153,11589623
2020-09-15,Belgium,94795,9930,489,11589623
2020-09-14,Belgium,94306,9927,851,11589623
2020-09-13,Belgium,93455,9925,977,11589623
2020-09-12,Belgium,92478,9923,941,11589623
2020-09-11,Belgium,91537,9919,969,11589623
2020-09-10,Belgium,90568,9917,877,11589623
2020-09-09,Belgium,89691,9917,550,11589623
2020-09-08,Belgium,89141,9912,372,11589623
2020-09-07,Belgium,88769,9909,402,11589623
2020-09-06,Belgium,88367,9907,542,11589623
2020-09-05,Belgium,87825,9906,651,11589623
2020-09-04,Belgium,87174,9901,630,11589623
2020-09-03,Belgium,86544,9899,633,11589623
2020-09-02,Belgium,85911,9898,424,11589623
2020-09-01,Belgium,85487,9897,251,11589623
2020-08-31,Belgium,85236,9895,194,11589623
2020-08-30,Belgium,85042,9894,443,11589623
2020-08-29,Belgium,84599,9891,647,11589623
2020-08-28,Belgium,83952,9886,452,11589623
2020-08-27,Belgium,83500,9884,470,11589623
2020-08-26,Belgium,83030,9879,583,11589623
2020-08-25,Belgium,82447,9996,355,11589623
2020-08-24,Belgium,82092,9996,156,11589623
2020-08-23,Belgium,81936,9992,468,11589623
2020-08-22,Belgium,81468,9988,574,11589623
2020-08-21,Belgium,80894,9985,716,11589623
2020-08-20,Belgium,80178,9976,699,11589623
2020-08-19,Belgium,79479,9969,582,11589623
2020-08-18,Belgium,78897,9959,363,11589623
2020-08-17,Belgium,78534,9944,211,11589623
2020-08-16,Belgium,78323,9939,454,11589623
2020-08-15,Belgium,77869,9935,756,11589623
2020-08-14,Belgium,77113,9924,922,11589623
2020-08-13,Belgium,76191,9916,544,11589623
2020-08-12,Belgium,75647,9900,639,11589623
2020-08-11,Belgium,75008,9885,388,11589623
2020-08-10,Belgium,74620,9879,468,11589623
2020-08-09,Belgium,74152,9872,751,11589623
2020-08-08,Belgium,73401,9870,617,11589623
2020-08-07,Belgium,72784,9866,768,11589623
2020-08-06,Belgium,72016,9861,858,11589623
2020-08-05,Belgium,71158,9859,510,11589623
2020-08-04,Belgium,70648,9852,334,11589623
2020-08-03,Belgium,70314,9850,465,11589623
2020-08-02,Belgium,69849,9845,447,11589623
2020-08-01,Belgium,69402,9845,651,11589623
2020-07-31,Belgium,68751,9841,745,11589623
2020-07-30,Belgium,68006,9840,671,11589623
2020-07-29,Belgium,67335,9836,673,11589623
2020-07-28,Belgium,66662,9833,234,11589623
2020-07-27,Belgium,66428,9822,402,11589623
2020-07-26,Belgium,66026,9821,299,11589623
2020-07-25,Belgium,65727,9821,528,11589623
2020-07-24,Belgium,65199,9817,352,11589623
2020-07-23,Belgium,64847,9812,220,11589623
2020-07-22,Belgium,64627,9808,369,11589623
2020-07-21,Belgium,64258,9805,164,11589623
2020-07-20,Belgium,64094,9805,388,11589623
2020-07-19,Belgium,63706,9800,0,11589623
2020-07-18,Belgium,63706,9800,207,11589623
2020-07-17,Belgium,63499,9800,261,11589623
2020-07-16,Belgium,63238,9795,366,11589623
2020-07-15,Belgium,62872,9788,91,11589623
2020-07-14,Belgium,62781,9787,74,11589623
2020-07-13,Belgium,62707,9782,0,11589623
2020-07-12,Belgium,62707,9782,238,11589623
2020-07-11,Belgium,62469,9782,112,11589623
2020-07-10,Belgium,62357,9781,147,11589623
2020-07-09,Belgium,62210,9778,87,11589623
2020-07-08,Belgium,62123,9776,65,11589623
2020-07-07,Belgium,62058,9774,0,11589623
2020-07-06,Belgium,62058,9774,42,11589623
2020-07-05,Belgium,62016,9771,178,11589623
2020-07-04,Belgium,61838,9771,111,11589623
2020-07-03,Belgium,61727,9765,129,11589623
2020-07-02,Belgium,61598,9761,89,11589623
2020-07-01,Belgium,61509,9754,82,11589623
2020-06-30,Belgium,61427,9747,66,11589623
2020-06-29,Belgium,61361,9732,66,11589623
2020-06-28,Belgium,61295,9732,86,11589623
2020-06-27,Belgium,61209,9732,103,11589623
2020-06-26,Belgium,61106,9731,99,11589623
2020-06-25,Belgium,61007,9726,109,11589623
2020-06-24,Belgium,60898,9722,88,11589623
2020-06-23,Belgium,60810,9713,260,11589623
2020-06-22,Belgium,60550,9696,0,11589623
2020-06-21,Belgium,60550,9696,0,11589623
2020-06-20,Belgium,60550,9696,74,11589623
2020-06-19,Belgium,60476,9695,128,11589623
2020-06-18,Belgium,60348,9683,104,11589623
2020-06-17,Belgium,60244,9675,89,11589623
2020-06-16,Belgium,60155,9663,55,11589623
2020-06-15,Belgium,60100,9661,71,11589623
2020-06-14,Belgium,60029,9655,111,11589623
2020-06-13,Belgium,59918,9650,99,11589623
2020-06-12,Belgium,59819,9646,108,11589623
2020-06-11,Belgium,59711,9636,142,11589623
2020-06-10,Belgium,59569,9629,132,11589623
2020-06-09,Belgium,59437,9619,89,11589623
2020-06-08,Belgium,59348,9606,122,11589623
2020-06-07,Belgium,59226,9595,154,11589623
2020-06-06,Belgium,59072,9580,165,11589623
2020-06-05,Belgium,58907,9566,140,11589623
2020-06-04,Belgium,58767,9548,82,11589623
2020-06-03,Belgium,58685,9522,70,11589623
2020-06-02,Belgium,58615,9505,98,11589623
2020-06-01,Belgium,58517,9486,136,11589623
2020-05-31,Belgium,58381,9467,195,11589623
2020-05-30,Belgium,58186,9453,125,11589623
2020-05-29,Belgium,58061,9430,212,11589623
2020-05-28,Belgium,57849,9388,257,11589623
2020-05-27,Belgium,57592,9364,137,11589623
2020-05-26,Belgium,57455,9334,113,11589623
2020-05-25,Belgium,57342,9312,250,11589623
2020-05-24,Belgium,57092,9280,282,11589623
2020-05-23,Belgium,56810,9237,299,11589623
2020-05-22,Belgium,56511,9212,276,11589623
2020-05-21,Belgium,56235,9186,252,11589623
2020-05-20,Belgium,55983,9150,192,11589623
2020-05-19,Belgium,55791,9108,232,11589623
2020-05-18,Belgium,55559,9080,279,11589623
2020-05-17,Belgium,55280,9052,291,11589623
2020-05-16,Belgium,54989,9005,345,11589623
2020-05-15,Belgium,54644,8959,356,11589623
2020-05-14,Belgium,54288,8903,307,11589623
2020-05-13,Belgium,53981,8843,202,11589623
2020-05-12,Belgium,53779,8761,330,11589623
2020-05-11,Belgium,53449,8707,368,11589623
2020-05-10,Belgium,53081,8656,485,11589623
2020-05-09,Belgium,52596,8581,585,11589623
2020-05-08,Belgium,52011,8521,591,11589623
2020-05-07,Belgium,51420,8415,639,11589623
2020-05-06,Belgium,50781,8339,272,11589623
2020-05-05,Belgium,50509,8016,242,11589623
2020-05-04,Belgium,50267,7924,361,11589623
2020-05-03,Belgium,49906,7844,389,11589623
2020-05-02,Belgium,49517,7765,485,11589623
2020-05-01,Belgium,49032,7703,513,11589623
2020-04-30,Belgium,48519,7594,660,11589623
2020-04-29,Belgium,47859,7501,525,11589623
2020-04-28,Belgium,47334,7331,647,11589623
2020-04-27,Belgium,46687,7207,553,11589623
2020-04-26,Belgium,46134,7094,809,11589623
2020-04-25,Belgium,45325,6917,1032,11589623
2020-04-24,Belgium,44293,6679,1496,11589623
2020-04-23,Belgium,42797,6490,908,11589623
2020-04-22,Belgium,41889,6262,933,11589623
2020-04-21,Belgium,40956,5998,973,11589623
2020-04-20,Belgium,39983,5828,1487,11589623
2020-04-19,Belgium,38496,5683,1313,11589623
2020-04-18,Belgium,37183,5453,1045,11589623
2020-04-17,Belgium,36138,5163,1329,11589623
2020-04-16,Belgium,34809,4857,1236,11589623
2020-04-15,Belgium,33573,4440,2454,11589623
2020-04-14,Belgium,31119,4157,530,11589623
2020-04-13,Belgium,30589,3903,942,11589623
2020-04-12,Belgium,29647,3600,1629,11589623
2020-04-11,Belgium,28018,3346,1351,11589623
2020-04-10,Belgium,26667,3019,1684,11589623
2020-04-09,Belgium,24983,2523,1580,11589623
2020-04-08,Belgium,23403,2240,1209,11589623
2020-04-07,Belgium,22194,2035,1380,11589623
2020-04-06,Belgium,20814,1632,1123,11589623
2020-04-05,Belgium,19691,1447,1260,11589623
2020-04-04,Belgium,18431,1283,1661,11589623
2020-04-03,Belgium,16770,1143,1422,11589623
2020-04-02,Belgium,15348,1011,1384,11589623
2020-04-01,Belgium,13964,828,1189,11589623
2020-03-31,Belgium,12775,705,876,11589623
2020-03-30,Belgium,11899,513,1063,11589623
2020-03-29,Belgium,10836,431,1702,11589623
2020-03-28,Belgium,9134,353,1850,11589623
2020-03-27,Belgium,7284,289,1049,11589623
2020-03-26,Belgium,6235,220,1298,11589623
2020-03-25,Belgium,4937,178,668,11589623
2020-03-24,Belgium,4269,122,526,11589623
2020-03-23,Belgium,3743,88,342,11589623
2020-03-22,Belgium,3401,75,586,11589623
2020-03-21,Belgium,2815,67,558,11589623
2020-03-20,Belgium,2257,37,462,11589623
2020-03-19,Belgium,1795,21,309,11589623
2020-03-18,Belgium,1486,14,243,11589623
2020-03-17,Belgium,1243,10,185,11589623
2020-03-16,Belgium,1058,5,172,11589623
2020-03-15,Belgium,886,4,197,11589623
2020-03-14,Belgium,689,4,130,11589623
2020-03-13,Belgium,559,3,245,11589623
2020-03-12,Belgium,314,3,0,11589623
2020-03-11,Belgium,314,3,47,11589623
2020-03-10,Belgium,267,0,28,11589623
2020-03-09,Belgium,239,0,39,11589623
2020-03-08,Belgium,200,0,31,11589623
2020-03-07,Belgium,169,0,60,11589623
2020-03-06,Belgium,109,0,59,11589623
2020-03-05,Belgium,50,0,27,11589623
2020-03-04,Belgium,23,0,10,11589623
2020-03-03,Belgium,13,0,5,11589623
2020-03-02,Belgium,8,0,6,11589623
2020-03-01,Belgium,2,0,1,11589623
2020-02-29,Belgium,1,0,0,11589623
2020-02-28,Belgium,1,0,0,11589623
2020-02-27,Belgium,1,0,0,11589623
2020-02-26,Belgium,1,0,0,11589623
2020-02-25,Belgium,1,0,0,11589623
2020-02-24,Belgium,1,0,0,11589623
2020-02-23,Belgium,1,0,0,11589623
2020-02-22,Belgium,1,0,0,11589623
2020-02-21,Belgium,1,0,0,11589623
2020-02-20,Belgium,1,0,0,11589623
2020-02-19,Belgium,1,0,0,11589623
2020-02-18,Belgium,1,0,0,11589623
2020-02-17,Belgium,1,0,0,11589623
2020-02-16,Belgium,1,0,0,11589623
2020-02-15,Belgium,1,0,0,11589623
2020-02-14,Belgium,1,0,0,11589623
2020-02-13,Belgium,1,0,0,11589623
2020-02-12,Belgium,1,0,0,11589623
2020-02-11,Belgium,1,0,0,11589623
2020-02-10,Belgium,1,0,0,11589623
2020-02-09,Belgium,1,0,0,11589623
2020-02-08,Belgium,1,0,0,11589623
2020-02-07,Belgium,1,0,0,11589623
2020-02-06,Belgium,1,0,0,11589623
2020-02-05,Belgium,1,0,0,11589623
2020-02-04,Belgium,1,0,1,11589623
2020-02-03,Belgium,0,0,0,11589623
2020-02-02,Belgium,0,0,0,11589623
2020-02-01,Belgium,0,0,0,11589623
2020-01-31,Belgium,0,0,0,11589623
2020-01-30,Belgium,0,0,0,11589623
2020-01-29,Belgium,0,0,0,11589623
2020-01-28,Belgium,0,0,0,11589623
2020-01-27,Belgium,0,0,0,11589623
2020-01-26,Belgium,0,0,0,11589623
2020-01-25,Belgium,0,0,0,11589623
2020-01-24,Belgium,0,0,0,11589623
2020-01-23,Belgium,0,0,0,11589623
2020-01-22,Belgium,0,0,0,11589623
